location1,location2,distance
Oslo,Helsinki,970
Helsinki,Stockholm,400
Oslo,Stockholm,570
Stockholm,Copenhagen,522
Copenhagen,Warsaw,668
Warsaw,Bucharest,946
Bucharest,Athens,1300
Budapest,Bucharest,900
Budapest,Belgrade,316
Belgrade,Sofia,330
Rome,Palermo,1043
Palermo,Athens,907
Rome,Milan,681
Milan,Budapest,789
Vienna,Budapest,217
Prague,Vienna,312
Prague,Berlin,354
Berlin,Copenhagen,743
Berlin,Amsterdam,648
Munich,Lyon,753
Lyon,Paris,481
Lyon,Bordeaux,542
Madrid,Barcelona,628
Madrid,Lisabon,638
Lisabon,London,2210
Barcelona,Lyon,644
Paris,London,414
London,Dublin,463
London,Glasgow,667
Glasgow,Amsterdam,711
Budapest,Prague,443
Barcelona,Rome,1471
Paris,Bordeaux,579
Glasgow,Dublin,306